id,CO2_working_capacity [mL/g]
8871,52.562214
8872,85.55964
8873,102.19088
8874,75.94202
8875,107.808586
8876,72.6204
8877,88.062355
8878,89.89279
8879,119.67205
8880,52.504784
8881,79.05077
8882,77.75458
8883,56.496876
8884,87.37121
8885,97.01886
8886,76.512726
8887,76.636024
8888,66.76489
8889,35.632328
8890,54.495052
8891,90.81321
8892,53.187466
8893,75.333595
8894,61.879986
8895,68.05385
8896,65.42619
8897,48.201836
8898,65.482254
8899,62.956024
8900,48.77065
8901,72.611534
8902,48.34065
8903,164.62064
8904,94.48478
8905,101.75706
8906,53.60829
8907,92.92599
8908,105.75299
8909,90.34261
8910,65.363235
8911,51.147587
8912,70.471146
8913,62.002495
8914,138.83049
8915,60.245014
8916,51.11151
8917,43.405354
8918,39.374935
8919,66.037056
8920,44.23446
8921,78.12896
8922,71.48088
8923,138.7643
8924,50.583126
8925,56.26972
8926,86.0775
8927,91.49872
8928,39.321987
8929,75.13765
8930,36.104233
8931,51.658714
8932,64.8889
8933,43.59681
8934,76.17198
8935,60.502926
8936,72.68866
8937,92.0094
8938,44.180775
8939,41.363552
8940,21.231321
8941,53.334732
8942,93.206795
8943,54.812595
8944,72.07607
8945,73.079155
8946,46.668133
8947,96.920746
8948,52.07139
8949,56.427845
8950,75.58031
8951,54.471066
8952,92.93274
8953,77.47465
8954,94.462
8955,80.66688
8956,74.04265
8957,77.76712
8958,46.688072
8959,110.29665
8960,99.44958
8961,124.757126
8962,87.15876
8963,41.321545
8964,70.06244
8965,51.578007
8966,32.07829
8967,55.851753
8968,53.92204
8969,76.49208
8970,92.92969
8971,44.140057
8972,52.79962
8973,80.76773
8974,73.667145
8975,67.79087
8976,57.64587
8977,51.17419
8978,63.942665
8979,85.93741
8980,63.7639
8981,40.511593
8982,46.443314
8983,116.525276
8984,78.31388
8985,28.811466
8986,86.647125
8987,36.848534
8988,63.690674
8989,71.63727
8990,79.340546
8991,67.01556
8992,72.02382
8993,62.032413
8994,60.92903
8995,63.336823
8996,84.483635
8997,54.02632
8998,52.048527
8999,114.297165
9000,75.75789
9001,68.36092
9002,91.03605
9003,53.894867
9004,51.408806
9005,55.022495
9006,79.19717
9007,58.976162
9008,50.000164
9009,84.59509
9010,44.563606
9011,85.539795
9012,68.86526
9013,63.04761
9014,47.033237
9015,64.28525
9016,43.681828
9017,54.14159
9018,82.62407
9019,32.724903
9020,48.419006
9021,66.52493
9022,51.11769
9023,67.63281
9024,65.08536
9025,72.45423
9026,69.27648
9027,75.493225
9028,64.533
9029,98.787445
9030,53.709812
9031,48.882298
9032,145.38864
9033,64.78789
9034,93.72738
9035,95.24466
9036,86.7437
9037,48.056915
9038,55.74721
9039,57.30654
9040,93.73143
9041,47.211433
9042,64.062164
9043,92.84998
9044,43.591
9045,51.39581
9046,52.701412
9047,85.46864
9048,59.445057
9049,63.63871
9050,62.447834
9051,81.74734
9052,89.128456
9053,49.87036
9054,86.25712
9055,46.62626
9056,43.562233
9057,48.20459
9058,89.96621
9059,83.356346
9060,88.45579
9061,60.0663
9062,34.492935
9063,137.48444
9064,47.66686
9065,56.955082
9066,97.03158
9067,53.099697
9068,102.4595
9069,47.838795
9070,86.869125
9071,73.00474
9072,32.70572
9073,94.21376
9074,103.8178
9075,124.919495
9076,46.656303
9077,77.53322
9078,51.04201
9079,79.114296
9080,66.99104
9081,50.62025
9082,79.64471
9083,50.034985
9084,54.38343
9085,59.397514
9086,63.34205
9087,130.35568
9088,98.387085
9089,30.776752
9090,65.12041
9091,84.512726
9092,65.614845
9093,90.00439
9094,53.70382
9095,49.2293
9096,55.85846
9097,67.10211
9098,80.58803
9099,49.725384
9100,72.55987
9101,98.11776
9102,45.116432
9103,164.91649
9104,95.1901
9105,46.642914
9106,80.05045
9107,32.96585
9108,49.40967
9109,65.84437
9110,31.395447
9111,54.918037
9112,89.90709
9113,48.505157
9114,212.08041
9115,94.409004
9116,65.311905
9117,97.33517
9118,40.03298
9119,44.641747
9120,45.528275
9121,49.25667
9122,116.05671
9123,112.685265
9124,95.1113
9125,67.0534
9126,144.93146
9127,40.66547
9128,48.436146
9129,50.001934
9130,80.89501
9131,78.43213
9132,46.336983
9133,60.456028
9134,49.157898
9135,71.639786
9136,46.39994
9137,43.181877
9138,50.269615
9139,83.795135
9140,76.17235
9141,78.33207
9142,40.221176
9143,101.183464
9144,55.607445
9145,53.967762
9146,77.146324
9147,68.83524
9148,56.700527
9149,54.94501
9150,135.12631
9151,49.937737
9152,63.25892
9153,76.80787
9154,50.651226
9155,67.04663
9156,108.39505
9157,114.73459
9158,83.05152
9159,88.29035
9160,79.98574
9161,56.51375
9162,27.596937
9163,50.061943
9164,71.55136
9165,98.94281
9166,50.546425
9167,79.5623
9168,51.781967
9169,71.8599
9170,50.519833
9171,48.461765
9172,72.72615
9173,95.00775
9174,57.142075
9175,90.595276
9176,57.3181
9177,78.31534
9178,51.36525
9179,98.13238
9180,52.933544
9181,68.84018
9182,72.875305
9183,63.33461
9184,111.09414
9185,98.70477
9186,68.21214
9187,53.033318
9188,50.303486
9189,72.93412
9190,64.58532
9191,87.12538
9192,44.469078
9193,38.05217
9194,73.77984
9195,81.61211
9196,51.23021
9197,52.959297
9198,79.89844
9199,75.55573
9200,99.29105
9201,50.031902
9202,53.50949
9203,75.93759
9204,51.1105
9205,53.96888
9206,77.96516
9207,72.87886
9208,65.08622
9209,39.59652
9210,58.0524
9211,57.215744
9212,54.871677
9213,50.09204
9214,87.36726
9215,29.893295
9216,82.49872
9217,68.53957
9218,49.47781
9219,64.32215
9220,80.95092
9221,123.05362
9222,37.27098
9223,95.89504
9224,40.041
9225,94.89832
9226,72.38242
9227,83.58002
9228,91.500275
9229,62.06186
9230,59.25232
9231,53.93143
9232,94.34698
9233,53.419556
9234,45.858776
9235,51.69724
9236,87.049385
9237,52.83506
9238,46.937878
9239,83.054665
9240,25.235275
9241,34.663822
9242,44.803463
9243,97.1758
9244,85.7771
9245,46.89594
9246,820.8812
9247,94.07882
9248,52.077534
9249,78.44016
9250,96.97633
9251,49.66902
9252,49.507515
9253,48.32028
9254,86.60809
9255,59.393738
9256,40.86034
9257,84.279465
9258,64.48204
9259,80.313286
9260,51.44978
9261,51.15086
9262,81.945625
9263,74.78918
9264,67.30961
9265,106.379196
9266,116.66393
9267,62.088284
9268,39.644913
9269,49.185596
9270,76.78771
9271,61.735897
9272,74.391304
9273,65.428276
9274,80.510025
9275,55.629654
9276,89.029
9277,52.095917
9278,67.10247
9279,48.30668
9280,93.45651
9281,42.586582
9282,44.417965
9283,76.06244
9284,86.227554
9285,62.180042
9286,67.70806
9287,58.769497
9288,53.024044
9289,87.70709
9290,81.39227
9291,70.294044
9292,64.29428
9293,72.62974
9294,34.831112
9295,82.97712
9296,51.312622
9297,65.48265
9298,126.51169
9299,67.71572
9300,70.01475
9301,67.803185
9302,63.11818
9303,50.149834
9304,52.174995
9305,50.91449
9306,81.47138
9307,79.17
9308,89.331474
9309,60.69509
9310,51.954144
9311,44.72439
9312,55.38768
9313,59.7345
9314,66.06995
9315,50.806377
9316,41.497814
9317,113.489235
9318,61.632027
9319,48.51503
9320,82.38066
9321,51.633766
9322,80.19216
9323,50.443962
9324,108.15133
9325,59.968502
9326,58.085533
9327,103.70654
9328,45.566113
9329,82.7221
9330,94.791695
9331,56.361122
9332,50.57766
9333,82.85717
9334,96.690346
9335,54.655216
9336,53.18563
9337,47.178238
9338,130.99417
9339,81.23299
9340,64.18102
9341,113.26187
9342,56.375343
9343,79.51257
9344,84.296104
9345,48.897804
9346,73.11054
9347,162.17543
9348,89.018684
9349,51.769432
9350,65.88128
9351,72.90031
9352,51.140686
9353,76.29418
9354,82.631294
9355,44.751343
9356,42.8413
9357,51.67498
9358,46.12306
9359,49.84765
9360,51.729084
9361,70.79447
9362,50.891422
9363,82.311844
9364,87.998055
9365,101.29602
9366,50.434414
9367,91.2217
9368,49.558933
9369,77.204475
9370,91.30704
9371,58.738644
9372,42.68273
9373,50.27858
9374,99.048584
9375,77.52773
9376,50.40038
9377,80.18413
9378,77.8148
9379,84.55319
9380,90.781845
9381,43.12519
9382,43.454323
9383,145.72302
9384,51.48945
9385,80.00199
9386,68.92227
9387,86.47321
9388,55.087307
9389,48.832222
9390,46.728428
9391,54.70091
9392,64.96393
9393,66.17881
9394,81.31511
9395,96.56567
9396,85.00974
9397,58.82286
9398,94.34469
9399,75.50971
9400,60.502075
9401,91.18474
9402,49.179226
9403,87.67191
9404,67.30136
9405,49.193375
9406,99.024925
9407,69.459404
9408,117.7178
9409,46.314415
9410,47.767807
9411,49.17534
9412,98.9289
9413,61.89733
9414,107.0536
9415,66.04827
9416,56.03335
9417,53.425694
9418,49.046974
9419,52.003494
9420,126.05713
9421,55.37106
9422,59.23173
9423,82.31361
9424,96.82117
9425,168.35452
9426,49.25114
9427,57.118267
9428,26.955048
9429,97.062126
9430,47.95031
9431,55.689117
9432,144.89998
9433,45.463543
9434,51.86614
9435,54.51713
9436,82.35822
9437,141.52383
9438,49.36763
9439,59.85172
9440,78.6279
9441,76.09904
9442,63.041904
9443,46.58106
9444,80.46077
9445,65.0927
9446,74.9966
9447,50.842014
9448,28.990232
9449,85.92729
9450,76.78065
9451,42.12256
9452,71.876274
9453,43.95148
9454,48.944603
9455,70.43486
9456,62.13366
9457,98.73422
9458,47.783737
9459,110.98757
9460,45.20497
9461,43.39249
9462,50.686897
9463,83.806656
9464,52.737015
9465,48.412884
9466,84.29595
9467,110.688934
9468,91.00041
9469,46.560413
9470,60.81456
9471,57.751255
9472,56.651844
9473,46.53573
9474,91.76337
9475,49.60619
9476,46.169876
9477,45.004444
9478,52.907597
9479,45.130924
9480,52.185165
9481,72.18246
9482,71.78384
9483,32.4675
9484,37.931427
9485,104.262825
9486,92.57749
9487,68.263794
9488,48.074127
9489,92.26329
9490,32.416065
9491,74.22159
9492,58.522354
9493,50.9405
9494,82.188934
9495,71.82147
9496,64.54183
9497,72.55714
9498,45.837402
9499,88.95309
9500,69.48257
9501,93.62548
9502,94.53751
9503,93.938
9504,99.0115
9505,73.06007
9506,80.28792
9507,53.92511
9508,90.61429
9509,64.36427
9510,83.58302
9511,47.132767
9512,57.457577
9513,70.005196
9514,74.01296
9515,44.859455
9516,64.74278
9517,117.94389
9518,57.51975
9519,108.7716
9520,73.74429
9521,58.153805
9522,51.792686
9523,67.91916
9524,102.72642
9525,115.26778
9526,69.36567
9527,44.776226
9528,105.20814
9529,63.29759
9530,34.964626
9531,63.14228
9532,62.355377
9533,122.32084
9534,109.66995
9535,156.51479
9536,80.07294
9537,80.15331
9538,51.29968
9539,48.476208
9540,59.45181
9541,70.29932
9542,181.53862
9543,92.11941
9544,57.73446
9545,66.26363
9546,63.40087
9547,45.866127
9548,94.111435
9549,87.97725
9550,93.05334
9551,59.321007
9552,55.228603
9553,69.454124
9554,110.837364
9555,60.07403
9556,46.955315
9557,94.73987
9558,69.48159
9559,49.013855
9560,86.966515
9561,46.42126
9562,44.959663
9563,41.572132
9564,56.807793
9565,47.960392
9566,54.862732
9567,94.86843
9568,83.272156
9569,62.56336
9570,96.61769
9571,49.51657
9572,52.757786
9573,44.9184
9574,128.26236
9575,51.523727
9576,102.80865
9577,50.864365
9578,83.80182
9579,43.763973
9580,97.6906
9581,65.50988
9582,85.375725
9583,41.137012
9584,54.08037
9585,33.426662
9586,69.80334
9587,83.888664
9588,76.87589
9589,56.405106
9590,48.42035
9591,48.61284
9592,79.68591
9593,58.441097
9594,42.894337
9595,56.05528
9596,43.102898
9597,58.780987
9598,77.39911
9599,49.12503
9600,49.045696
9601,56.692776
9602,51.114697
9603,64.84542
9604,79.122314
9605,67.83108
9606,84.84156
9607,47.509506
9608,52.477318
9609,50.00859
9610,53.577145
9611,85.82787
9612,88.49808
9613,131.36827
9614,85.90665
9615,39.46843
9616,64.6273
9617,49.79726
9618,18.471628
9619,43.71974
9620,47.286907
9621,72.61916
9622,52.055954
9623,149.19733
9624,53.397198
9625,72.90883
9626,50.55485
9627,58.83367
9628,98.56549
9629,53.601875
9630,55.553627
9631,63.873695
9632,50.59502
9633,84.80991
9634,103.55633
9635,71.508156
9636,49.83653
9637,61.90488
9638,53.730686
9639,38.561497
9640,49.783585
9641,71.6816
9642,85.89676
9643,80.776
9644,52.93929
9645,51.02267
9646,63.69735
9647,87.15201
9648,20.184452
9649,26.361122
9650,97.45332
9651,138.35126
9652,120.45633
9653,78.53412
9654,81.196205
9655,87.67397
9656,82.951515
9657,55.23837
9658,72.551506
9659,78.87664
9660,52.063335
9661,89.10064
9662,63.757828
9663,90.20495
9664,70.59446
9665,49.443848
9666,65.35933
9667,76.396996
9668,48.581123
9669,55.76771
9670,84.965065
9671,93.43126
9672,45.963062
9673,64.49812
9674,46.2202
9675,73.16078
9676,83.94546
9677,97.764114
9678,95.45415
9679,47.517258
9680,68.77515
9681,45.937214
9682,68.54326
9683,70.36787
9684,144.27823
9685,77.688
9686,50.346825
9687,90.681816
9688,73.45757
9689,85.3992
9690,39.465828
9691,48.682953
9692,86.08517
9693,97.28336
9694,53.187668
9695,48.801434
9696,53.296165
9697,44.089024
9698,72.24474
9699,117.35037
9700,124.69923
9701,125.039215
9702,47.600845
9703,108.13548
9704,52.398083
9705,87.47831
9706,46.339897
9707,43.80955
9708,80.56542
9709,81.65058
9710,42.517715
9711,85.29164
9712,49.310677
9713,66.05423
9714,65.30832
9715,114.805885
9716,48.99751
9717,46.513012
9718,85.51598
9719,57.13223
9720,52.146027
9721,77.91212
9722,71.1118
9723,101.35962
9724,64.72564
9725,89.09187
9726,46.085068
9727,92.870026
9728,60.713425
9729,72.16535
9730,96.46445
9731,59.89384
9732,41.376934
9733,44.576843
9734,66.681946
9735,64.602135
9736,45.728275
9737,58.926388
9738,51.344765
9739,68.63487
9740,73.651184
9741,94.030624
9742,45.126892
9743,119.70919
9744,82.865326
9745,111.067986
9746,96.3848
9747,78.55223
9748,79.21652
9749,54.826794
9750,74.462814
9751,45.710968
9752,74.12629
9753,94.56248
9754,49.47482
9755,113.44438
9756,52.208157
9757,93.36782
9758,72.63694
9759,55.687103
9760,53.107765
9761,69.36356
9762,70.17655
9763,63.004498
9764,58.58957
9765,92.48964
9766,69.54122
9767,33.26075
9768,90.859955
9769,72.40805
9770,48.71909
9771,91.33864
9772,50.950893
9773,43.51725
9774,63.652035
9775,50.174004
9776,45.67632
9777,89.5318
9778,88.42869
9779,88.27373
9780,54.414978
9781,105.51435
9782,118.45643
9783,50.091114
9784,71.50726
9785,78.85236
9786,71.08118
9787,81.63831
9788,99.28659
9789,60.30468
9790,92.23293
9791,55.12948
9792,73.471886
9793,63.62754
9794,58.586533
9795,42.772144
9796,76.90533
9797,49.80252
9798,88.585014
9799,50.43771
9800,76.098816
9801,30.399494
9802,96.79715
9803,70.531525
9804,65.46371
9805,58.157413
9806,99.65543
9807,76.95542
9808,46.402187
9809,70.978584
9810,103.35121
9811,81.64804
9812,63.482693
9813,52.5078
9814,47.94039
9815,49.417957
9816,42.67377
9817,32.173523
9818,41.56857
9819,62.68431
9820,94.5697
9821,82.72874
9822,54.43741
9823,65.16337
9824,83.22544
9825,49.848698
9826,48.690243
9827,63.469032
9828,51.65833
9829,58.419807
9830,86.02938
9831,58.62834
9832,88.532974
9833,68.60823
9834,81.38511
9835,71.946785
9836,51.702965
9837,49.045574
9838,90.10591
9839,127.9374
9840,76.94082
9841,58.428104
9842,196.2686
9843,69.98304
9844,48.646286
9845,59.85817
9846,121.58985
9847,74.985176
9848,63.986557
9849,62.535156
9850,89.12319
9851,35.585785
9852,76.132576
9853,49.65302
9854,49.490726
9855,38.823326
9856,100.82285
9857,43.315685
9858,44.030228
9859,72.58239
9860,78.070564
9861,44.017826
9862,92.27563
9863,106.18932
9864,99.65885
9865,80.58207
9866,69.31733
9867,59.710865
9868,83.73135
9869,94.35796
9870,64.104256
9871,67.63375
9872,98.920296
9873,48.908325
9874,100.93466
9875,90.666626
9876,70.52155
9877,75.67385
9878,60.241745
9879,79.22189
9880,33.94345
9881,49.278103
9882,49.742863
9883,109.99914
9884,58.06527
9885,68.942986
9886,96.31308
9887,69.021675
9888,45.93919
9889,88.931885
9890,160.1691
9891,59.0136
9892,91.87933
9893,96.54227
9894,64.836365
9895,57.4821
9896,99.10213
9897,68.59918
9898,85.301216
9899,71.434135
9900,74.90478
9901,73.99982
9902,56.064537
9903,57.36523
9904,57.204567
9905,35.374866
9906,43.238857
9907,86.15702
9908,65.71668
9909,82.53965
9910,37.05177
9911,60.29617
9912,70.75861
9913,74.49946
9914,124.97207
9915,76.157425
9916,65.21873
9917,77.56666
9918,71.51625
9919,94.309685
9920,82.88488
9921,51.033962
9922,48.59346
9923,50.7803
9924,96.501686
9925,60.17035
9926,37.95662
9927,66.64839
9928,95.54678
9929,116.22679
9930,64.22488
9931,84.810234
9932,48.16838
9933,61.9712
9934,60.772892
9935,65.73601
9936,122.101135
9937,52.27056
9938,42.670734
9939,180.17409
9940,49.184265
9941,59.53317
9942,48.98161
9943,51.048645
9944,92.07933
9945,58.08526
9946,61.341354
9947,107.94977
9948,76.025635
9949,49.408573
9950,100.13344
9951,50.97969
9952,82.5919
9953,49.056774
9954,58.086933
9955,77.49744
9956,52.530144
9957,76.93943
9958,51.61194
9959,50.610237
9960,70.30463
9961,78.90918
9962,51.122437
9963,51.403076
9964,70.85252
9965,98.047676
9966,102.140785
9967,94.912186
9968,78.97031
9969,52.86481
9970,29.88898
9971,53.935745
9972,27.051811
9973,88.57248
9974,52.627075
9975,62.08598
9976,51.030155
9977,83.50853
9978,51.48213
9979,110.1908
9980,39.61377
9981,63.94374
9982,69.4406
9983,51.357426
9984,58.702847
9985,95.17147
9986,71.88849
9987,50.613926
9988,40.29245
9989,63.58361
9990,79.91986
9991,90.07278
9992,50.24993
9993,78.42519
9994,53.866524
9995,54.945343
9996,95.443306
9997,80.62203
9998,67.77219
9999,69.52438
10000,77.228226
10001,65.80169
10002,53.54184
10003,59.72772
10004,51.34024
10005,84.68784
10006,53.6242
10007,43.26538
10008,83.4494
10009,44.375828
10010,48.900265
10011,92.3614
10012,35.480328
10013,65.288124
10014,41.721478
10015,78.01965
10016,51.57004
10017,40.0379
10018,137.51314
10019,57.812107
10020,143.75377
10021,66.961105
10022,86.10238
10023,51.035484
10024,86.82327
10025,81.157455
10026,47.80937
10027,92.933464
10028,38.469116
10029,59.98434
10030,39.26111
10031,50.821888
10032,30.5277
10033,45.28573
10034,172.09673
10035,47.943336
10036,89.30499
10037,78.817184
10038,59.844494
10039,93.16701
10040,52.752
10041,45.508545
10042,47.803406
10043,37.045395
10044,53.793888
10045,57.436367
10046,110.80092
10047,57.17466
10048,78.20127
10049,60.804188
10050,50.41094
10051,73.62019
10052,64.99134
10053,158.349
10054,47.163624
10055,57.615345
10056,94.859665
10057,111.31954
10058,53.200603
10059,60.485847
10060,58.31113
10061,49.02092
10062,52.63434
10063,55.133774
10064,80.20735
10065,48.5725
10066,100.68555
10067,51.120106
10068,81.207375
10069,72.30235
10070,75.11104
10071,50.267517
10072,80.72824
10073,75.10435
10074,42.940243
10075,18.631527
10076,89.150734
10077,59.37202
10078,66.23548
10079,62.623264
10080,50.014942
10081,52.101276
10082,43.686565
10083,94.32565
10084,102.62385
10085,79.15756
10086,59.687977
10087,50.590065
10088,90.692986
10089,54.731873
10090,51.26157
10091,47.550533
10092,50.8016
10093,102.21337
10094,176.49757
10095,82.35757
10096,79.3689
10097,88.66722
10098,93.609726
10099,52.4412
10100,53.4297
10101,45.678154
10102,64.97939
10103,43.107685
10104,44.12751
10105,77.504776
10106,82.69683
10107,79.861275
10108,44.607197
10109,90.164635
10110,25.534603
10111,42.882694
10112,65.93368
10113,56.94827
10114,36.789253
10115,48.019882
10116,48.899036
10117,70.9902
10118,94.04931
10119,82.00529
10120,56.480328
10121,92.82595
10122,76.92378
10123,86.37136
10124,51.733414
10125,89.0812
10126,51.67327
10127,50.85516
10128,59.957253
10129,96.20377
10130,77.24301
10131,70.62435
10132,82.15468
10133,99.55588
10134,39.610046
10135,58.280243
10136,50.024437
10137,49.140514
10138,81.156555
10139,58.863293
10140,68.68869
10141,51.507393
10142,58.40952
10143,80.859604
10144,67.01697
10145,50.590595
10146,103.09432
10147,39.25832
10148,47.804535
10149,59.33414
10150,40.3054
10151,50.34
10152,41.12467
10153,72.535286
10154,86.72766
10155,45.74966
10156,88.33562
10157,77.70692
10158,60.32198
10159,69.743965
10160,77.39451
10161,80.04282
10162,49.45021
10163,53.728
10164,41.36889
10165,51.381638
10166,84.80283
10167,55.874916
10168,49.01911
10169,51.84544
10170,91.54844
10171,78.49797
10172,48.600136
10173,77.11976
10174,42.029865
10175,58.774002
10176,52.326694
10177,43.755226
10178,39.49117
10179,63.73001
10180,51.493813
10181,94.42839
10182,37.368393
10183,44.578712
10184,88.20487
10185,105.0985
10186,51.195976
10187,67.071785
10188,58.850445
10189,108.07044
10190,98.224754
10191,90.31775
10192,90.645096
10193,49.484432
10194,71.919785
10195,51.52222
10196,51.766888
10197,44.72094
10198,90.530754
10199,76.60096
10200,74.69515
10201,112.42037
10202,202.49551
10203,185.72993
10204,47.67244
10205,54.335804
10206,44.00646
10207,88.12866
10208,60.133236
10209,85.082794
10210,73.925545
10211,55.468082
10212,52.251366
10213,51.89153
10214,21.268063
10215,99.39239
10216,54.13279
10217,91.92297
10218,56.54149
10219,67.90395
10220,86.87566
10221,112.076775
10222,40.469982
10223,32.664455
10224,110.11713
10225,80.043205
10226,96.52403
10227,56.089897
10228,71.34134
10229,64.151985
10230,84.8324
10231,90.094
10232,79.07031
10233,46.043392
10234,46.801613
10235,47.139507
10236,100.94109
10237,84.12581
10238,207.0277
10239,149.86053
10240,58.487953
10241,61.682194
10242,63.392574
10243,67.63893
10244,47.86158
10245,82.18666
10246,62.055058
10247,47.166615
10248,87.898796
10249,106.4103
10250,64.776505
10251,75.878174
10252,43.400208
10253,49.446415
10254,112.87376
10255,77.76357
10256,77.18905
10257,51.475082
10258,66.79274
10259,86.75986
10260,77.96221
10261,54.82275
10262,75.4708
10263,69.00655
10264,48.291027
10265,76.19287
10266,98.25596
10267,72.31415
10268,74.882965
10269,80.97414
10270,41.749954
10271,48.49745
10272,63.285675
10273,90.39825
10274,92.500404
10275,70.22389
10276,46.060284
10277,85.14383
10278,41.356052
10279,49.666138
10280,149.9585
10281,50.66658
10282,61.3931
10283,95.523796
10284,104.516
10285,49.947277
10286,53.044155
10287,58.98328
10288,65.54606
10289,95.886284
10290,49.515133
10291,58.60139
10292,74.53617
10293,81.20867
10294,85.642624
10295,97.75147
10296,53.897446
10297,79.84071
10298,109.4722
10299,43.890797
10300,72.69982
10301,56.3776
10302,74.71432
10303,68.92246
10304,93.65571
10305,88.87351
10306,66.670555
10307,107.84175
10308,52.185062
10309,56.331802
10310,52.32539
10311,55.00902
10312,50.49687
10313,44.22397
10314,29.639954
10315,130.69319
10316,40.878845
10317,57.430984
10318,39.112274
10319,49.332546
10320,49.647102
10321,88.20118
10322,57.515316
10323,69.845116
10324,122.03936
10325,75.9399
10326,75.569214
10327,47.892548
10328,84.548744
10329,90.19312
10330,69.69516
10331,57.208237
10332,51.408524
10333,53.825184
10334,44.629528
10335,98.66759
10336,54.20514
10337,89.65472
10338,54.561848
10339,83.99764
10340,123.80215
10341,96.31718
10342,86.9295
10343,46.61063
10344,86.00329
10345,49.86356
10346,112.86382
10347,38.889965
10348,67.21058
10349,50.282642
10350,78.76707
10351,103.96691
10352,51.930824
10353,43.47007
10354,53.14743
10355,53.84704
10356,67.33154
10357,82.41134
10358,85.89744
10359,65.4793
10360,79.71319
10361,76.48183
10362,67.38005
10363,102.12742
10364,97.17221
10365,83.35144
10366,32.559658
10367,74.036575
10368,89.70231
10369,61.981457
10370,67.72578
10371,53.067028
10372,41.5022
10373,53.111343
10374,92.67451
10375,80.85968
10376,90.88544
10377,45.084675
10378,51.90901
10379,50.152027
10380,43.51565
10381,73.21372
10382,63.672276
10383,53.71607
10384,49.68748
10385,43.656593
10386,44.141357
10387,66.79777
10388,83.16271
10389,71.33114
10390,108.19546
10391,52.055458
10392,72.61065
10393,49.91719
10394,51.668854
10395,40.798935
10396,52.80788
10397,51.327217
10398,66.677666
10399,45.569923
10400,49.923737
10401,63.758057
10402,46.919353
10403,146.51498
10404,65.37833
10405,68.06216
10406,65.95327
10407,48.31481
10408,56.880947
10409,128.02548
10410,69.89634
10411,50.476368
10412,104.07043
10413,131.62907
10414,66.49677
10415,92.46124
10416,99.33896
10417,83.74054
10418,69.34293
10419,47.648884
10420,89.94174
10421,44.962444
10422,46.327953
10423,107.7565
10424,84.39524
10425,63.75186
10426,55.017006
10427,97.56101
10428,128.48216
10429,50.245644
10430,42.753784
10431,46.69702
10432,77.77974
10433,71.31286
10434,44.70884
10435,56.997833
10436,64.73926
10437,98.69216
10438,67.5707
10439,110.72047
10440,43.837185
10441,57.33196
10442,80.43197
10443,51.33899
10444,126.28957
10445,61.22708
10446,67.40841
10447,123.554665
10448,129.9821
10449,45.62909
10450,51.939896
10451,78.80725
10452,52.10485
10453,145.34122
10454,48.07041
10455,45.05216
10456,55.389915
10457,56.812412
10458,66.700195
10459,67.81202
10460,74.71121
10461,35.99784
10462,48.18128
10463,63.51627
10464,60.97214
10465,46.76438
10466,87.19714
10467,43.742653
10468,50.131588
10469,48.68906
10470,54.077465
10471,73.348076
10472,40.07448
10473,85.868195
10474,70.08887
10475,94.36943
10476,50.579613
10477,62.64134
10478,45.794254
10479,63.942917
10480,55.14858
10481,34.581165
10482,88.04397
10483,60.214806
10484,91.14827
10485,51.918896
10486,48.793686
10487,84.68177
10488,56.69396
10489,75.32664
10490,88.81835
10491,62.12455
10492,44.914726
10493,80.930374
10494,91.98954
10495,50.26222
10496,62.14009
10497,89.59805
10498,85.6792
10499,68.28346
10500,71.628784
10501,78.16718
10502,52.55627
10503,52.324104
10504,61.560722
10505,181.61218
10506,38.1205
10507,99.09907
10508,91.76689
10509,76.69316
10510,120.73729
10511,77.38338
10512,75.14327
10513,50.203342
10514,93.17058
10515,84.057274
10516,61.879097
10517,94.75815
10518,63.171986
10519,43.572304
10520,98.062706
10521,74.89599
10522,65.384796
10523,49.77318
10524,155.55016
10525,65.845146
10526,73.735596
10527,71.19494
10528,46.093674
10529,68.26322
10530,51.795296
10531,53.83233
10532,119.01826
10533,53.916718
10534,104.482414
10535,119.75874
10536,104.49072
10537,48.602234
10538,49.795456
10539,81.04529
10540,47.282524
10541,98.227356
10542,88.283226
10543,48.033344
10544,73.9864
10545,47.69533
10546,68.13003
10547,45.22853
10548,118.70908
10549,87.27374
10550,102.44233
10551,48.769875
10552,50.03264
10553,72.347374
10554,50.237156
10555,107.127266
10556,97.15429
10557,79.35702
10558,42.566616
10559,48.931652
10560,56.348206
10561,98.39493
10562,85.10737
10563,31.843346
10564,75.81324
10565,78.07685
10566,64.0383
10567,61.366768
10568,62.9
10569,88.01734
10570,96.168175
10571,82.07962
10572,76.84336
10573,89.33806
10574,120.85837
10575,57.524025
10576,62.94523
10577,90.11675
10578,74.0329
10579,114.72445
10580,38.990417
10581,72.86636
10582,44.53422
10583,67.71303
10584,93.94227
10585,34.5193
10586,63.88208
10587,68.09145
10588,49.62511
10589,42.66634
10590,68.080025
10591,58.426487
10592,72.371025
10593,30.55198
10594,40.48078
10595,113.78432
10596,99.96341
10597,76.70263
10598,146.82446
10599,71.00045
10600,62.481987
10601,92.65643
10602,64.90937
10603,54.64362
10604,51.95987
10605,61.558964
10606,58.466965
10607,73.459984
10608,75.22657
10609,51.10554
10610,84.851006
10611,53.642403
10612,49.751633
10613,66.69897
10614,66.130325
10615,82.078865
10616,56.104763
10617,107.3836
10618,70.46351
10619,88.15536
